Concepto;Fecha;Importe;Saldo
PIZZERIA SAPORI D;16/07/2026;-9,00EUR;11.030,07EUR
ARBITRADE LEVANTE;16/07/2026;-1,50EUR;11.039,07EUR
FGV VALENCIA SI;16/07/2026;-5,40EUR;11.040,57EUR
CHAMARTIN EST. BU;16/07/2026;-16,95EUR;11.045,97EUR
TRANSF. A SU FAVOR;16/07/2026;102,60EUR;11.062,92EUR
TRANSFER INMEDIATA;15/07/2026;783,60EUR;10.960,32EUR
REINT.CAJERO;15/07/2026;-20,00EUR;10.176,72EUR
LA ISLA CHILL OUT;14/07/2026;-11,40EUR;10.196,72EUR
LA CATA GASTROBAR;13/07/2026;-39,60EUR;10.208,12EUR
TRASPASO;13/07/2026;2.740,45EUR;10.247,72EUR
TRASPASO;13/07/2026;2.280,11EUR;7.507,27EUR
STARBUCKS APP ES;13/07/2026;-6,82EUR;5.227,16EUR
Gate Gourmet Spai;13/07/2026;-2,80EUR;5.233,98EUR
NORMAL MADRID;13/07/2026;-2,90EUR;5.236,78EUR
MERCADONA CC PRIN;13/07/2026;-5,01EUR;5.239,68EUR
ARTICULOS DE REGA;11/07/2026;-5,10EUR;5.244,69EUR
Google One;10/07/2026;-21,99EUR;5.249,79EUR
TRASPASO;09/07/2026;200,00EUR;5.271,78EUR
TEIKA;09/07/2026;0,15EUR;5.071,78EUR
TEIKA;09/07/2026;-1,30EUR;5.071,63EUR
TORRENTE I;09/07/2026;-30,00EUR;5.072,93EUR
REINT.CAJERO;09/07/2026;-1.000,00EUR;5.102,93EUR
AYUNTAMIENTO DE T;09/07/2026;-46,08EUR;6.102,93EUR
AYUNTAMIENTO DE T;09/07/2026;-123,50EUR;6.149,01EUR
TRANSF. A SU FAVOR;09/07/2026;6,61EUR;6.272,51EUR
TRANSFER INMEDIATA;08/07/2026;2.052,01EUR;6.265,90EUR
OPENAI;08/07/2026;-5,30EUR;4.213,89EUR
Servicios de ases;08/07/2026;-7.255,16EUR;4.219,19EUR
TRANSFER INMEDIATA;08/07/2026;7.255,16EUR;11.474,35EUR
NEW XIMO 3;08/07/2026;-3,50EUR;4.219,19EUR
BIZUM ENVIADO;07/07/2026;-139,00EUR;4.222,69EUR
BIZUM ENVIADO;06/07/2026;-32,29EUR;4.361,69EUR
BIZUM ENVIADO;06/07/2026;-3,00EUR;4.393,98EUR
CONSUM TORRENTE A;06/07/2026;-6,43EUR;4.396,98EUR
AQUANET CENTROS D;05/07/2026;-1,00EUR;4.403,41EUR
CAMPING TAURO;05/07/2026;-2,00EUR;4.404,41EUR
BIZUM RECIBIDO;05/07/2026;15,00EUR;4.406,41EUR
LA TERRACITA;05/07/2026;-18,80EUR;4.391,41EUR
FREENOW* DTE5RE-2;05/07/2026;-25,80EUR;4.410,21EUR
BAZAR MERCA YONG;04/07/2026;-14,45EUR;4.436,01EUR
CONSUM TORRENT P.;04/07/2026;-6,47EUR;4.450,46EUR
RECIBO UNICO MYBOX;04/07/2026;-23,63EUR;4.456,93EUR
LIDL LIDL TORRENT;03/07/2026;-10,92EUR;4.480,56EUR
TRANSFERENCIA;03/07/2026;-30.000,00EUR;4.491,48EUR
TRANSFERENCIA;03/07/2026;-104.910,00EUR;34.491,48EUR
CONSTIT. PRESTAMO;03/07/2026;89.416,07EUR;139.401,48EUR
CONSUM TORRENT AV;03/07/2026;-1,60EUR;49.985,41EUR
LIAOPASTEL TORREN;03/07/2026;-6,30EUR;49.987,01EUR
TRANSFER.HUCHA DIGI;03/07/2026;45.998,00EUR;49.993,31EUR
PAGO TRANSFERENCIAS;03/07/2026;-397,80EUR;3.995,31EUR
RECIBO UNICO MYBOX;03/07/2026;-44,28EUR;4.393,11EUR
TRANSFER.HUCHA DIGI;02/07/2026;2,00EUR;4.437,39EUR
BIZUM RECIBIDO;02/07/2026;5,00EUR;4.435,39EUR
BOLT.EU/O/2607021;02/07/2026;-11,64EUR;4.430,39EUR
ZIELONY KREDENS;02/07/2026;-18,42EUR;4.442,03EUR
LAJKONIK PIEKARNI;02/07/2026;-3,92EUR;4.460,45EUR
MLECZARNIA;01/07/2026;-7,94EUR;4.464,37EUR
ZABKA Z5820 K.1;01/07/2026;-4,08EUR;4.472,31EUR
SKLEP JUST Shop;01/07/2026;-20,56EUR;4.476,39EUR
jakdojade.pl;01/07/2026;-1,93EUR;4.496,95EUR
ZABKA Z4581 K.1;01/07/2026;-2,14EUR;4.498,88EUR
jakdojade.pl;01/07/2026;-1,93EUR;4.501,02EUR
jakdojade.pl;01/07/2026;-1,93EUR;4.502,95EUR
JMP S.A. BIEDRONK;01/07/2026;-4,86EUR;4.504,88EUR
jakdojade.pl;01/07/2026;-2,86EUR;4.509,74EUR
ROSSMANN;01/07/2026;-4,17EUR;4.512,60EUR
PARK CAFE PAWEL W;01/07/2026;-9,46EUR;4.516,77EUR
TRANSFER INMEDIATA;01/07/2026;2.965,14EUR;4.526,23EUR
jakdojade.pl;01/07/2026;-2,86EUR;1.561,09EUR
GAIA GEST.DEP.;01/07/2026;-28,39EUR;1.563,95EUR
LOCO;30/06/2026;-6,79EUR;1.592,34EUR
Wodka Caffe Bar;30/06/2026;-9,36EUR;1.599,13EUR
SKLEP JUST Shop;30/06/2026;-2,16EUR;1.608,49EUR
jakdojade.pl;30/06/2026;-1,93EUR;1.610,65EUR
PKP Intercity Spo;30/06/2026;-11,23EUR;1.612,58EUR
ZABKA Z9627 K.1;30/06/2026;-6,31EUR;1.623,81EUR
MZK BILETOMAT 56;30/06/2026;-1,52EUR;1.630,12EUR
RESTAURACJA KASTE;30/06/2026;-5,97EUR;1.631,64EUR
RESTAURACJA KASTE;30/06/2026;-12,83EUR;1.637,61EUR
RESTAURANT AND BI;30/06/2026;-3,98EUR;1.650,44EUR
RESTAURANT AND BI;30/06/2026;-4,68EUR;1.654,42EUR
P.M. AUSCHWITZ BI;30/06/2026;-2,34EUR;1.659,10EUR
CATERING-EXPRESS;30/06/2026;-1,17EUR;1.661,44EUR
OLGA ISULA;30/06/2026;-6,55EUR;1.662,61EUR
TGSS.COTIZACI.;30/06/2026;-205,86EUR;1.669,16EUR
IMPUESTO RENTA;30/06/2026;-5.623,42EUR;1.875,02EUR
jakdojade.pl;29/06/2026;-1,93EUR;7.498,44EUR
TRANSFER INMEDIATA;29/06/2026;2.000,00EUR;7.500,37EUR
TRANSFER.HUCHA DIGI;29/06/2026;-46.000,00EUR;5.500,37EUR
ZABKA Z8491 K.4;29/06/2026;-2,93EUR;51.500,37EUR
TRANSF. A SU FAVOR;29/06/2026;39.730,07EUR;51.503,30EUR
TRDELNIK KRAKOW;29/06/2026;-11,25EUR;11.773,23EUR
PP *moj-bus.pl;29/06/2026;-11,13EUR;11.784,48EUR
TRANSFER INMEDIATA;29/06/2026;4.000,00EUR;11.795,61EUR
BOLT.EU/O/2606291;29/06/2026;-5,13EUR;7.795,61EUR
Wzgorze Wawelskie;29/06/2026;-1,17EUR;7.800,74EUR
BIZUM RECIBIDO;28/06/2026;61,00EUR;7.801,91EUR
ALCHEMIA;28/06/2026;-8,90EUR;7.740,91EUR
BOLT.EU/O/2606281;28/06/2026;-4,66EUR;7.749,81EUR
JMP S.A. BIEDRONK;28/06/2026;-30,35EUR;7.754,47EUR
SumUp  *Lorena;28/06/2026;-32,80EUR;7.784,82EUR
MLECZARNIA;28/06/2026;-7,50EUR;7.817,62EUR
TRDELNIK KRAKOW;28/06/2026;-3,28EUR;7.825,12EUR
SKLEP CARREFOUR U;28/06/2026;-0,70EUR;7.828,40EUR
TRASPASO;28/06/2026;417,05EUR;7.829,10EUR
BOLT.EU/O/2606281;28/06/2026;-3,96EUR;7.412,05EUR
ZABKA ZE121 K.1;28/06/2026;-3,47EUR;7.416,01EUR
MILK BAR TOMASZA;28/06/2026;-23,43EUR;7.419,48EUR
UNICARD SMART CIT;28/06/2026;-9,37EUR;7.442,91EUR
APPLE.COM/BILL;28/06/2026;-5,99EUR;7.452,28EUR
MAQUINAS VENDING;28/06/2026;-1,40EUR;7.458,27EUR
MAQUINAS VENDING;28/06/2026;1,40EUR;7.459,67EUR
MAQUINAS VENDING;28/06/2026;-1,40EUR;7.458,27EUR
MAQUINAS VENDING;28/06/2026;-1,40EUR;7.459,67EUR
BIZUM RECIBIDO;28/06/2026;12,40EUR;7.461,07EUR
AUDITORI DE TORRE;27/06/2026;-4,50EUR;7.448,67EUR
DECATHLON ALDAIA;27/06/2026;-13,99EUR;7.453,17EUR
DRUNI C C BONAIRE;27/06/2026;-7,99EUR;7.467,16EUR
SIBUYA BONAIRE;27/06/2026;-35,40EUR;7.475,15EUR
PULL AND BEAR;27/06/2026;-134,92EUR;7.510,55EUR
LIDL LIDL TORRENT;26/06/2026;-12,25EUR;7.645,47EUR
CONSUM TORRENTE A;25/06/2026;-9,64EUR;7.657,72EUR
TRANSFER INMEDIATA;25/06/2026;855,00EUR;7.667,36EUR
Referido pagina w;25/06/2026;-212,00EUR;6.812,36EUR
NEW XIMO 3;25/06/2026;-3,50EUR;7.024,36EUR
DGT SANCIONES INT;25/06/2026;-50,00EUR;7.027,86EUR
LA TERRACITA;24/06/2026;-10,00EUR;7.077,86EUR
APPLE.COM/BILL;24/06/2026;-2,99EUR;7.087,86EUR
TRANSFER INMEDIATA;23/06/2026;926,81EUR;7.090,85EUR
BAãON Y VALERO;22/06/2026;-8,55EUR;6.164,04EUR
BIZUM RECIBIDO;21/06/2026;7,50EUR;6.172,59EUR
RENFE VIRTUAL INT;21/06/2026;-18,10EUR;6.165,09EUR
BIZUM RECIBIDO;21/06/2026;32,50EUR;6.183,19EUR
RENFE VIRTUAL INT;21/06/2026;-5,00EUR;6.150,69EUR
IRYOB2C;21/06/2026;-60,40EUR;6.155,69EUR
COMPRA CON TARJETA;21/06/2026;-50,80EUR;6.216,09EUR
DEVOLUCION COMPRA;21/06/2026;99,00EUR;6.266,89EUR
BALLENOIL PAIPORT;21/06/2026;-99,00EUR;6.167,89EUR
OPENAI;20/06/2026;-5,30EUR;6.266,89EUR
MEOWAPPS;20/06/2026;-51,68EUR;6.272,19EUR
INFORMATICA TORRE;20/06/2026;-88,00EUR;6.323,87EUR
UDACO;19/06/2026;-4,90EUR;6.411,87EUR
LIDL LIDL TORRENT;19/06/2026;-10,37EUR;6.416,77EUR
LSD TORRENTE;18/06/2026;-1,00EUR;6.427,14EUR
CURSOR, AI POWERE;17/06/2026;-63,86EUR;6.428,14EUR
TRASPASO;17/06/2026;716,92EUR;6.492,00EUR
TALL S BARBER SHO;17/06/2026;-15,00EUR;5.775,08EUR
CONSUM TORRENTE A;17/06/2026;-9,09EUR;5.790,08EUR
AQUANET CENTROS D;17/06/2026;-1,00EUR;5.799,17EUR
AQUANET CENTROS D;17/06/2026;-1,00EUR;5.800,17EUR
AIRBNB * HM83YRK9;15/06/2026;-276,31EUR;5.801,17EUR
NEW XIMO 3;15/06/2026;-3,50EUR;6.077,48EUR
KIOSKO BJ;14/06/2026;-5,50EUR;6.080,98EUR
PANTHERA;14/06/2026;-5,25EUR;6.086,48EUR
TORRENTE;13/06/2026;-10,00EUR;6.091,73EUR
LA TRINCHERA;13/06/2026;-23,00EUR;6.101,73EUR
TRANSFER INMEDIATA;13/06/2026;1.713,42EUR;6.124,73EUR
LIDL ALDAYA CENTR;13/06/2026;-2,68EUR;4.411,31EUR
STARBUCKS APP ES;13/06/2026;-1,90EUR;4.413,99EUR
STARBUCKS APP ES;13/06/2026;-10,73EUR;4.415,89EUR
PRIMARK BONAIRE;13/06/2026;-6,15EUR;4.426,62EUR
VISIONLAB TORRENT;13/06/2026;-19,00EUR;4.432,77EUR
LIDL LIDL TORRENT;12/06/2026;-8,80EUR;4.451,77EUR
LSD TORRENTE;11/06/2026;-1,00EUR;4.460,57EUR
TRANSFER INMEDIATA;11/06/2026;547,20EUR;4.461,57EUR
LEVANTE UNION DEP;11/06/2026;-189,00EUR;3.914,37EUR
TRANSFER INMEDIATA;10/06/2026;461,70EUR;4.103,37EUR
CONSUM TORRENTE A;10/06/2026;-16,91EUR;3.641,67EUR
Google One;10/06/2026;-21,99EUR;3.658,58EUR
DONDOMINIO-MRDOMA;09/06/2026;-1,21EUR;3.680,57EUR
BIZUM RECIBIDO;08/06/2026;10,00EUR;3.681,78EUR
DONDOMINIO-MRDOMA;08/06/2026;-19,30EUR;3.671,78EUR
LIDL ALDAYA CENTR;06/06/2026;-2,10EUR;3.691,08EUR
DECATHLON ALDAIA;06/06/2026;-20,78EUR;3.693,18EUR
UDACO;06/06/2026;-5,35EUR;3.713,96EUR
MUZEUM HISTORYCZN;06/06/2026;-25,59EUR;3.719,31EUR
bilety.kopalnia.p;06/06/2026;-70,99EUR;3.744,90EUR
CONSUM TORRENT P.;06/06/2026;-6,29EUR;3.815,89EUR
BIZUM RECIBIDO;06/06/2026;22,00EUR;3.822,18EUR
CUARZO MISTICO;06/06/2026;-54,55EUR;3.800,18EUR
ABACUS TORRENT;06/06/2026;-21,80EUR;3.854,73EUR
TRANSFER INMEDIATA;05/06/2026;1.068,73EUR;3.876,53EUR
TRANSFER INMEDIATA;05/06/2026;10,00EUR;2.807,80EUR
LIDL LIDL TORRENT;05/06/2026;-15,51EUR;2.797,80EUR
TRASPASO;05/06/2026;716,92EUR;2.813,31EUR
TRANSF. A SU FAVOR;04/06/2026;68,40EUR;2.096,39EUR
PAGO TRANSFERENCIAS;03/06/2026;-397,80EUR;2.027,99EUR
TRANSF. A SU FAVOR;03/06/2026;207,48EUR;2.425,79EUR
DONDOMINIO-MRDOMA;01/06/2026;-17,97EUR;2.218,31EUR
PAYPAL *ITUNESAPP;01/06/2026;-4,49EUR;2.236,28EUR
GAIA GEST.DEP.;01/06/2026;-28,39EUR;2.240,77EUR
BK17519 BONAIRE;30/05/2026;-17,71EUR;2.269,16EUR
TEIKA;30/05/2026;0,15EUR;2.286,87EUR
TEIKA;30/05/2026;-1,30EUR;2.286,72EUR
NORMAL ALDAIA,;30/05/2026;-18,20EUR;2.288,02EUR
The Peoples Coffe;30/05/2026;-7,60EUR;2.306,22EUR
STARBUCKS APP ES;29/05/2026;-3,41EUR;2.313,82EUR
LIDL LIDL TORRENT;29/05/2026;-18,37EUR;2.317,23EUR
AQUANET CENTROS D;29/05/2026;-2,00EUR;2.335,60EUR
TRANSFER INMEDIATA;29/05/2026;343,34EUR;2.337,60EUR
TRANSFER INMEDIATA;29/05/2026;1.000,00EUR;1.994,26EUR
TGSS.COTIZACI.;29/05/2026;-205,86EUR;994,26EUR
TRANSF. A SU FAVOR;28/05/2026;205,20EUR;1.200,12EUR
ARRAS PENITENCIAL;27/05/2026;-11.990,00EUR;994,92EUR
TRANSFER INMEDIATA;27/05/2026;2.800,00EUR;12.984,92EUR
TRANSFER INMEDIATA;27/05/2026;907,00EUR;10.184,92EUR
TRANSF. A SU FAVOR;27/05/2026;900,00EUR;9.277,92EUR
TEIKA;26/05/2026;0,15EUR;8.377,92EUR
TEIKA;26/05/2026;-1,30EUR;8.377,77EUR
CONSUM TORRENTE A;26/05/2026;-10,56EUR;8.379,07EUR
BALLENOIL PAIPORT;24/05/2026;-40,00EUR;8.389,63EUR
BIZUM RECIBIDO;24/05/2026;7,40EUR;8.429,63EUR
MES QUE DOLC;24/05/2026;-7,50EUR;8.422,23EUR
BIZUM ENVIADO;24/05/2026;-7,40EUR;8.429,73EUR
APPLE.COM/BILL;24/05/2026;-2,99EUR;8.437,13EUR
FAMILYCASH TORREN;23/05/2026;-11,07EUR;8.440,12EUR
DECIMAS FACTORY B;23/05/2026;-29,99EUR;8.451,19EUR
STARBUCKS APP ES;23/05/2026;-3,40EUR;8.481,18EUR
DRUNI C C BONAIRE;23/05/2026;-9,99EUR;8.484,58EUR
MERCADONA AVINGUD;23/05/2026;-10,25EUR;8.494,57EUR
EL RINCON DE LEON;22/05/2026;-5,00EUR;8.504,82EUR
LIDL MANISES;22/05/2026;-11,70EUR;8.509,82EUR
TALL S BARBER SHO;22/05/2026;-15,00EUR;8.521,52EUR
TRANSFER INMEDIATA;21/05/2026;461,70EUR;8.536,52EUR
TRASPASO;21/05/2026;3.996,63EUR;8.074,82EUR
tinsa.es;21/05/2026;-417,45EUR;4.078,19EUR
TEIKA;20/05/2026;1,35EUR;4.495,64EUR
TEIKA;20/05/2026;-2,90EUR;4.494,29EUR
MES QUE DOLC;20/05/2026;-1,05EUR;4.497,19EUR
BIZUM RECIBIDO;20/05/2026;35,00EUR;4.498,24EUR
Revolut**1200*;19/05/2026;-75,00EUR;4.463,24EUR
TRANSF. A SU FAVOR;19/05/2026;2.254,23EUR;4.538,24EUR
CONSUM TORRENTE A;18/05/2026;-10,64EUR;2.284,01EUR
TRANSFER INMEDIATA;18/05/2026;855,00EUR;2.294,65EUR
PKTORRENT;18/05/2026;-2,90EUR;1.439,65EUR
CURSOR, AI POWERE;17/05/2026;-63,86EUR;1.442,55EUR
PIROPO;17/05/2026;-36,00EUR;1.506,41EUR
BIZUM RECIBIDO;16/05/2026;2,50EUR;1.542,41EUR
MIGUEL DE LA ROSA;16/05/2026;-10,00EUR;1.539,91EUR
BIZUM RECIBIDO;16/05/2026;120,00EUR;1.549,91EUR
CONSUM MANISES;16/05/2026;-0,99EUR;1.429,91EUR
BALLENOIL PAIPORT;16/05/2026;-40,00EUR;1.430,90EUR
CAFETERIA PARK CE;16/05/2026;-1,50EUR;1.470,90EUR
P2068;16/05/2026;-3.000,00EUR;1.472,40EUR
TRANSFER INMEDIATA;16/05/2026;3.000,00EUR;4.472,40EUR
LIDL LIDL TORRENT;15/05/2026;-10,73EUR;1.472,40EUR
AQUANET CENTROS D;14/05/2026;-2,00EUR;1.483,13EUR
BAZAR MERCA YONG;14/05/2026;-2,64EUR;1.485,13EUR
CONSUM TORRENTE A;13/05/2026;-12,10EUR;1.487,77EUR
PAYPAL *LEVANTEUN;13/05/2026;-49,95EUR;1.499,87EUR
GOOGLE*GOOGLE ONE;11/05/2026;-2,19EUR;1.549,82EUR
AIRBNB * HM9NEB9C;10/05/2026;-474,19EUR;1.552,01EUR
BIZUM RECIBIDO;10/05/2026;237,00EUR;2.026,20EUR
BIZUM RECIBIDO;10/05/2026;118,55EUR;1.789,20EUR
ALIMENTACION TORR;10/05/2026;-3,65EUR;1.670,65EUR
DONDOMINIO-MRDOMA;09/05/2026;-1,21EUR;1.674,30EUR
LIDL MANISES;09/05/2026;-6,18EUR;1.675,51EUR
PAYPAL *PAYPAL;08/05/2026;-4,49EUR;1.681,69EUR
CAFETERIA RUSINYO;08/05/2026;-10,00EUR;1.686,18EUR
TRASPASO;07/05/2026;855,00EUR;1.696,18EUR
HORNO ANCHEL;07/05/2026;-1,05EUR;841,18EUR
CONSUM TORRENTE A;04/05/2026;-16,30EUR;842,23EUR
GAIA GEST.DEP.;04/05/2026;-28,39EUR;858,53EUR
BIZUM RECIBIDO;03/05/2026;140,00EUR;886,92EUR
WIZZ AIR HUNGARY;03/05/2026;-279,96EUR;746,92EUR
STARBUCKS APP ES;03/05/2026;-6,30EUR;1.026,88EUR
Ahorro MyInvestor;03/05/2026;-1.500,00EUR;1.033,18EUR
Envio de dinero -;03/05/2026;-2.800,00EUR;2.533,18EUR
PAGO TRANSFERENCIAS;03/05/2026;-397,80EUR;5.333,18EUR
DRUNI;02/05/2026;-14,25EUR;5.730,98EUR
BAR LA PLANA;02/05/2026;-14,50EUR;5.745,23EUR
ALIMENTACION TORR;01/05/2026;-4,58EUR;5.759,73EUR
BALLENOIL PAIPORT;01/05/2026;-40,00EUR;5.764,31EUR
NEW XIMO 3;30/04/2026;-24,80EUR;5.804,31EUR
TGSS.COTIZACI.;30/04/2026;-205,86EUR;5.829,11EUR
DONDOMINIO-MRDOMA;28/04/2026;-8,41EUR;6.034,97EUR
TRANSF. A SU FAVOR;28/04/2026;118,56EUR;6.043,38EUR
PAYPAL *MAKSU 168;27/04/2026;-0,90EUR;5.924,82EUR
BIZUM RECIBIDO;26/04/2026;9,00EUR;5.925,72EUR
PIZZERIA SAPORI D;26/04/2026;-9,00EUR;5.916,72EUR
LA TRINCHERA;25/04/2026;-18,85EUR;5.925,72EUR
NORMAL VALENCIA;25/04/2026;-1,50EUR;5.944,57EUR
NORMAL VALENCIA;25/04/2026;-13,30EUR;5.946,07EUR
MEDIA MARKT E 293;25/04/2026;-8,19EUR;5.959,37EUR
CAFETERIA PARK CE;25/04/2026;-1,50EUR;5.967,56EUR
APPLE.COM/BILL;24/04/2026;-2,99EUR;5.969,06EUR
Klarna*Privalia;24/04/2026;-37,13EUR;5.972,05EUR
CONSUM TORRENTE A;23/04/2026;-8,12EUR;6.009,18EUR
BAZAR MERCA YONG;22/04/2026;-7,95EUR;6.017,30EUR
CAFETERIA PARK CE;21/04/2026;-1,60EUR;6.025,25EUR
BIZUM ENVIADO;21/04/2026;-30,00EUR;6.026,85EUR
BIZUM RECIBIDO;20/04/2026;17,50EUR;6.056,85EUR
PASTELERIA PANADE;20/04/2026;-1,66EUR;6.039,35EUR
TALL S BARBER SHO;20/04/2026;-12,00EUR;6.041,01EUR
TRANSFER INMEDIATA;20/04/2026;925,65EUR;6.053,01EUR
Business Prime;20/04/2026;59,29EUR;5.127,36EUR
IMPUESTOS AEAT;19/04/2026;-222,30EUR;5.068,07EUR
IMPUESTOS AEAT;19/04/2026;-2.238,69EUR;5.290,37EUR
PLENERGY US 264 X;19/04/2026;-30,00EUR;7.529,06EUR
TEIKA;19/04/2026;0,15EUR;7.559,06EUR
TEIKA;19/04/2026;-1,30EUR;7.558,91EUR
LIDL LIDL TORRENT;18/04/2026;-2,46EUR;7.560,21EUR
LIDL ALDAYA CENTR;18/04/2026;-9,61EUR;7.562,67EUR
PRIMARK BONAIRE;18/04/2026;-24,15EUR;7.572,28EUR
STARBUCKS APP ES;18/04/2026;-8,72EUR;7.596,43EUR
BIZUM ENVIADO;17/04/2026;-14,00EUR;7.605,15EUR
TRANSFER INMEDIATA;17/04/2026;2.490,78EUR;7.619,15EUR
CURSOR, AI POWERE;17/04/2026;-63,86EUR;5.128,37EUR
AYUNTAMIENTO DE Z;17/04/2026;-50,00EUR;5.192,23EUR
WWW.AMAZON;16/04/2026;-7,80EUR;5.242,23EUR
Business Prime;16/04/2026;-59,29EUR;5.250,03EUR
CONSUM TORRENTE A;15/04/2026;-12,92EUR;5.309,32EUR
AQUANET CENTROS D;15/04/2026;-1,00EUR;5.322,24EUR
AQUANET CENTROS D;15/04/2026;-1,00EUR;5.323,24EUR
TRASPASO;13/04/2026;1.731,00EUR;5.324,24EUR
MES QUE DOLC;12/04/2026;-3,60EUR;3.593,24EUR
LIDL ALDAYA CENTR;11/04/2026;-7,20EUR;3.596,84EUR
985 SPRINTER ALDA;11/04/2026;-24,98EUR;3.604,04EUR
DASANA;11/04/2026;-2,14EUR;3.629,02EUR
CEX TORRENT;11/04/2026;-6,00EUR;3.631,16EUR
INSIDE TORRENTE;11/04/2026;-9,99EUR;3.637,16EUR
TEIKA;10/04/2026;0,15EUR;3.647,15EUR
TEIKA;10/04/2026;-1,30EUR;3.647,00EUR
STARBUCKS APP ES;10/04/2026;-6,82EUR;3.648,30EUR
TUCANA REY DON JA;09/04/2026;-21,50EUR;3.655,12EUR
REINT.CAJERO;09/04/2026;-20,00EUR;3.676,62EUR
RTE VILLALMAR;09/04/2026;-8,00EUR;3.696,62EUR
TRANSF. A SU FAVOR;09/04/2026;68,40EUR;3.704,62EUR
BIZUM RECIBIDO;08/04/2026;8,80EUR;3.636,22EUR
BK22974 CASTELLON;08/04/2026;-17,62EUR;3.627,42EUR
BLUMEA;08/04/2026;-7,00EUR;3.645,04EUR
TRANSFER INMEDIATA;08/04/2026;205,20EUR;3.652,04EUR
LA TERRACITA;07/04/2026;-5,00EUR;3.446,84EUR
BENICASIM AV GRAN;07/04/2026;-21,33EUR;3.451,84EUR
INT*Air-Serv Spai;07/04/2026;-1,00EUR;3.473,17EUR
EESS ALCAMPO ALDA;07/04/2026;-30,00EUR;3.474,17EUR
MERCADONA C/AZORI;07/04/2026;-2,50EUR;3.504,17EUR
HORNO ANCHEL;07/04/2026;-5,15EUR;3.506,67EUR
VIVARI;06/04/2026;-1,75EUR;3.511,82EUR
SAONA TORRENT;06/04/2026;-21,75EUR;3.513,57EUR
LA TERRACITA;05/04/2026;-5,50EUR;3.535,32EUR
LA TERRACITA;04/04/2026;-1,70EUR;3.540,82EUR
BALLENOIL TORRENT;04/04/2026;-30,00EUR;3.542,52EUR
HOTEL PLAZA MERCA;03/04/2026;-15,00EUR;3.572,52EUR
