Concepto;Fecha;Importe;Saldo
THE CHAMPIONS BUR;01/11/2025;-12,95EUR;2.715,86EUR
AQUANET CENTROS D;01/11/2025;-1,00EUR;2.728,81EUR
AQUANET CENTROS D;01/11/2025;-1,00EUR;2.729,81EUR
AQUANET CENTROS D;01/11/2025;-1,00EUR;2.730,81EUR
Google ADS5479024;01/11/2025;-24,84EUR;2.731,81EUR
TRANSF. A SU FAVOR;03/11/2025;207,48EUR;2.756,65EUR
AHORRACASH SUPERM;31/10/2025;-4,44EUR;2.549,17EUR
Revolut**1200*;31/10/2025;-0,93EUR;2.553,61EUR
TGSS.COTIZACI.;31/10/2025;-205,21EUR;2.554,54EUR
KLARNA* PRIVALIA;30/10/2025;-51,59EUR;2.759,75EUR
TALL S BARBER SHO;29/10/2025;-15,00EUR;2.811,34EUR
MES QUE DOLC;29/10/2025;-1,10EUR;2.826,34EUR
CURSOR USAGE  OCT;29/10/2025;-3,62EUR;2.827,44EUR
TRASPASO;29/10/2025;1.185,60EUR;2.831,06EUR
TRANSF. A SU FAVOR;28/10/2025;933,66EUR;1.645,46EUR
UDACO;26/10/2025;-6,10EUR;711,80EUR
CONSUM TORRENT P.;25/10/2025;-1,73EUR;717,90EUR
LIDL LIDL TORRENT;25/10/2025;-15,50EUR;719,63EUR
CAFETERIA LA LECH;25/10/2025;-4,85EUR;735,13EUR
BIZUM RECIBIDO;25/10/2025;9,50EUR;739,98EUR
IL TOPPINO;25/10/2025;-22,00EUR;730,48EUR
BIZUM ENVIADO;24/10/2025;-2,80EUR;752,48EUR
GAME STORES IBERI;24/10/2025;-12,99EUR;755,28EUR
APPLE.COM/BILL;24/10/2025;-2,99EUR;768,27EUR
CURSOR, AI POWERE;23/10/2025;-17,28EUR;771,26EUR
HORNO ANAYA T4;23/10/2025;-5,65EUR;788,54EUR
BIZUM ENVIADO;22/10/2025;-28,98EUR;794,19EUR
BIZUM ENVIADO;20/10/2025;-3,20EUR;823,17EUR
BEGIN RAMON LLULL;20/10/2025;-12,87EUR;826,37EUR
FGV VALENCIA SI;20/10/2025;-5,40EUR;839,24EUR
I.V.A. MOD.303;20/10/2025;-3.149,77EUR;844,64EUR
Google ADS5479024;19/10/2025;-10,00EUR;3.994,41EUR
BALLENOIL TORRENT;19/10/2025;-25,00EUR;4.004,41EUR
B & C;19/10/2025;-7,10EUR;4.029,41EUR
LA TABERNA DEL ES;19/10/2025;-2,00EUR;4.036,51EUR
LA TABERNA DEL ES;19/10/2025;-18,00EUR;4.038,51EUR
PURO VICIO CAKES;18/10/2025;-5,00EUR;4.056,51EUR
DIA RETAIL ESPAãA;18/10/2025;-12,08EUR;4.061,51EUR
LICENCIA 1646;18/10/2025;-18,00EUR;4.073,59EUR
OKTOBERFEST;17/10/2025;-47,00EUR;4.091,59EUR
THE BRONSON BAR;17/10/2025;-18,10EUR;4.138,59EUR
DIA RETAIL ESPAãA;17/10/2025;-4,40EUR;4.156,69EUR
AMBROSIO Y JUSTIN;17/10/2025;-1,70EUR;4.161,09EUR
PEPCO 241146 TORR;16/10/2025;-5,00EUR;4.162,79EUR
DRUNI C C BONAIRE;16/10/2025;-10,55EUR;4.167,79EUR
NORMAL ALDAIA,;16/10/2025;-16,80EUR;4.178,34EUR
PRIMARK BONAIRE;16/10/2025;-31,15EUR;4.195,14EUR
STARBUCKS APP ES;16/10/2025;-2,90EUR;4.226,29EUR
BALLENOIL TORRENT;16/10/2025;-50,00EUR;4.229,19EUR
BIZUM ENVIADO;15/10/2025;-62,00EUR;4.279,19EUR
WORKANA LLC;14/10/2025;-35,10EUR;4.341,19EUR
HUNDRED - LOCAL 1;11/10/2025;-31,50EUR;4.376,29EUR
PAYPAL *MAKSU 117;11/10/2025;-1,66EUR;4.407,79EUR
PRIMARK VALENCIA;11/10/2025;-2,00EUR;4.409,45EUR
CEX RUZAFA;11/10/2025;-7,00EUR;4.411,45EUR
BIZUM RECIBIDO;11/10/2025;3,00EUR;4.418,45EUR
STARBUCKS APP ES;11/10/2025;-5,80EUR;4.415,45EUR
CONSUM TORRENT P.;10/10/2025;-1,49EUR;4.421,25EUR
DA HOME;10/10/2025;-14,99EUR;4.422,74EUR
MIDIA TORRENTE;10/10/2025;-6,48EUR;4.437,73EUR
RUSTIC;10/10/2025;-6,00EUR;4.444,21EUR
Ahorros MyInvesto;08/10/2025;-1.863,00EUR;4.450,21EUR
Revolut**1200*;08/10/2025;-110,00EUR;6.313,21EUR
Cuenta Remunerada;08/10/2025;-500,00EUR;6.423,21EUR
TRANSF. A SU FAVOR;08/10/2025;1.658,70EUR;6.923,21EUR
Revolut**1200*;07/10/2025;-1,21EUR;5.264,51EUR
Revolut**1200*;06/10/2025;-4,99EUR;5.265,72EUR
TRASPASO;06/10/2025;1.511,64EUR;5.270,71EUR
EL RINCON DE LEON;05/10/2025;-4,60EUR;3.759,07EUR
BIZUM ENVIADO;04/10/2025;-12,30EUR;3.763,67EUR
LEROY MERLIN ALDA;04/10/2025;-29,99EUR;3.775,97EUR
PAYPAL *MAKSU 115;03/10/2025;-2,47EUR;3.805,96EUR
TRASPASO;03/10/2025;1.007,76EUR;3.808,43EUR
MERCADONA C/ LAUR;03/10/2025;-1,64EUR;2.800,67EUR
DRUNI ESLAVA;03/10/2025;-9,99EUR;2.802,31EUR
PUESTO FLORES NUM;03/10/2025;-4,00EUR;2.812,30EUR
AYRES CUYANOS SLU;03/10/2025;-5,50EUR;2.816,30EUR
HORNO ANAYA T4;02/10/2025;-3,40EUR;2.821,80EUR
TRANSFER INMEDIATA;02/10/2025;254,10EUR;2.825,20EUR
TRANSF. A SU FAVOR;02/10/2025;266,76EUR;2.571,10EUR
GAIA GEST.DEP.;01/10/2025;-28,39EUR;2.304,34EUR
TRANSF. A SU FAVOR;01/10/2025;1.343,34EUR;2.332,73EUR
BIZUM RECIBIDO;30/09/2025;5,00EUR;989,39EUR
LIDL LIDL TORRENT;30/09/2025;-2,64EUR;984,39EUR
MONUMENTAL MANTEN;30/09/2025;-7,00EUR;987,03EUR
BIZUM RECIBIDO;30/09/2025;13,30EUR;994,03EUR
KLARNA AB;30/09/2025;-51,59EUR;980,73EUR
TGSS.COTIZACI.;30/09/2025;-205,21EUR;1.032,32EUR
RUSTIC;28/09/2025;-5,60EUR;1.237,53EUR
BIZUM RECIBIDO;27/09/2025;5,00EUR;1.243,13EUR
SALERO;27/09/2025;-26,60EUR;1.238,13EUR
BIZUM RECIBIDO;27/09/2025;15,00EUR;1.264,73EUR
TECHFUN;27/09/2025;-21,00EUR;1.249,73EUR
DRUNI;27/09/2025;-1,69EUR;1.270,73EUR
CONSUM TORRENT P.;27/09/2025;-8,81EUR;1.272,42EUR
PAYPAL *MAKSU 113;26/09/2025;-1,46EUR;1.281,23EUR
WORKANA LLC;26/09/2025;-4,21EUR;1.282,69EUR
STARBUCKS APP ES;26/09/2025;-6,31EUR;1.286,90EUR
APPLE.COM/BILL;24/09/2025;-2,99EUR;1.293,21EUR
TECHFUN;23/09/2025;-5,00EUR;1.296,20EUR
CURSOR, AI POWERE;23/09/2025;-17,06EUR;1.301,20EUR
TALL S BARBER SHO;22/09/2025;-15,00EUR;1.318,26EUR
BK18559 TORRENTE;20/09/2025;-12,92EUR;1.333,26EUR
LIDL LIDL TORRENT;20/09/2025;-1,41EUR;1.346,18EUR
BALLENOIL TORRENT;20/09/2025;-30,00EUR;1.347,59EUR
BIZUM RECIBIDO;20/09/2025;4,00EUR;1.377,59EUR
TEMPLO DEL MASAJE;20/09/2025;7,50EUR;1.373,59EUR
STARBUCKS APP ES;20/09/2025;-8,72EUR;1.366,09EUR
T479 EL SALER PL1;19/09/2025;-1,50EUR;1.374,81EUR
BIZUM RECIBIDO;19/09/2025;5,00EUR;1.376,31EUR
OFERPLAN - LAS PR;19/09/2025;-11,00EUR;1.371,31EUR
DONDOMINIO-MRDOMA;15/09/2025;-8,41EUR;1.382,31EUR
PAYPAL *SPOTIFY*P;15/09/2025;-6,00EUR;1.390,72EUR
PAYPAL *MAKSU 110;13/09/2025;-1,81EUR;1.396,72EUR
LIDL VARA DE QUAR;13/09/2025;-4,79EUR;1.398,53EUR
STARBUCKS APP ES;13/09/2025;-3,20EUR;1.403,32EUR
BIZUM RECIBIDO;12/09/2025;5,00EUR;1.406,52EUR
LIDL LIDL TORRENT;12/09/2025;-9,89EUR;1.401,52EUR
GRAN TURIA;12/09/2025;-1,00EUR;1.411,41EUR
GRAN TURIA;12/09/2025;-1,00EUR;1.412,41EUR
GRAN TURIA;12/09/2025;-1,00EUR;1.413,41EUR
GRAN TURIA;12/09/2025;-1,00EUR;1.414,41EUR
GRAN TURIA;12/09/2025;-1,00EUR;1.415,41EUR
GRAN TURIA;12/09/2025;-1,00EUR;1.416,41EUR
GRAN TURIA;12/09/2025;-1,00EUR;1.417,41EUR
GRAN TURIA;12/09/2025;-1,00EUR;1.418,41EUR
MC DONALDS XIRIVE;12/09/2025;-4,55EUR;1.419,41EUR
MES QUE DOLC;11/09/2025;-7,20EUR;1.423,96EUR
TEMPLO DEL MASAJE;10/09/2025;-7,50EUR;1.431,16EUR
MES QUE DOLC;10/09/2025;-1,10EUR;1.438,66EUR
Ahorros;10/09/2025;-1.000,00EUR;1.439,76EUR
Ahorro MyInvestor;10/09/2025;-1.900,00EUR;2.439,76EUR
Revolut**1200*;10/09/2025;-150,00EUR;4.339,76EUR
MES QUE DOLC;09/09/2025;-1,10EUR;4.489,76EUR
TRANSF. A SU FAVOR;09/09/2025;3.163,50EUR;4.490,86EUR
REINT.CAJERO;07/09/2025;-40,00EUR;1.327,36EUR
BEGIN ALAMEDA;06/09/2025;-29,10EUR;1.367,36EUR
BIZUM RECIBIDO;06/09/2025;19,00EUR;1.396,46EUR
RACO DE VALENCIA;06/09/2025;-9,00EUR;1.377,46EUR
CARREFOUR SALER;06/09/2025;-13,43EUR;1.386,46EUR
CONSUM TORRENT P.;06/09/2025;-7,86EUR;1.399,89EUR
SOL DEL SUR;05/09/2025;-5,00EUR;1.407,75EUR
BIZUM RECIBIDO;05/09/2025;4,00EUR;1.412,75EUR
LIDL ALFAFAR;05/09/2025;-7,83EUR;1.408,75EUR
DONDOMINIO-MRDOMA;04/09/2025;-8,41EUR;1.416,58EUR
BIZUM RECIBIDO;04/09/2025;7,00EUR;1.424,99EUR
PAYPAL *NINTENDO;04/09/2025;-2,19EUR;1.417,99EUR
AIRBNB * HMKS8J5R;03/09/2025;-32,63EUR;1.420,18EUR
MES QUE DOLC;03/09/2025;-1,10EUR;1.452,81EUR
UDACO;02/09/2025;-3,50EUR;1.453,91EUR
TRASPASO;02/09/2025;459,42EUR;1.457,41EUR
TRANSF. A SU FAVOR;02/09/2025;355,68EUR;997,99EUR
UDACO;01/09/2025;-2,00EUR;642,31EUR
GAIA GEST.DEP.;01/09/2025;-28,39EUR;644,31EUR
BIZUM RECIBIDO;31/08/2025;3,00EUR;672,70EUR
LIDL BENICASSIM;31/08/2025;-6,46EUR;669,70EUR
BALLENOIL TORRENT;31/08/2025;-25,00EUR;676,16EUR
BIZUM RECIBIDO;31/08/2025;7,00EUR;701,16EUR
HORNO ANAYA T4;31/08/2025;-6,35EUR;694,16EUR
FORN DE CULLA S.L;30/08/2025;-1,95EUR;700,51EUR
BIZUM RECIBIDO;30/08/2025;25,00EUR;702,46EUR
BIZUM RECIBIDO;30/08/2025;8,00EUR;677,46EUR
BIZUM RECIBIDO;29/08/2025;9,45EUR;669,46EUR
BK17372 ELCHE ALT;29/08/2025;-24,92EUR;660,01EUR
US264 PLENOIL XIR;29/08/2025;-35,00EUR;684,93EUR
TGSS.COTIZACI.;29/08/2025;-205,21EUR;719,93EUR
BIZUM RECIBIDO;28/08/2025;8,50EUR;925,14EUR
OFERPLAN - LAS PR;28/08/2025;-17,00EUR;916,64EUR
CONSUM TORRENT TO;26/08/2025;-6,78EUR;933,64EUR
WORKANA LLC;26/08/2025;-4,22EUR;940,42EUR
LOTERIA LA GRAN I;25/08/2025;-6,50EUR;944,64EUR
NORMAL ALDAIA,;25/08/2025;-4,90EUR;951,14EUR
BIZUM RECIBIDO;25/08/2025;40,00EUR;956,04EUR
CONSUM TORRENT P.;25/08/2025;-43,56EUR;916,04EUR
TALL S BARBER SHO;25/08/2025;-15,00EUR;959,60EUR
Business Prime;22/08/2025;59,29EUR;974,60EUR
PIZZERIA SAPORI D;24/08/2025;-8,50EUR;915,31EUR
APPLE.COM/BILL;24/08/2025;-2,99EUR;923,81EUR
CURSOR, AI POWERE;23/08/2025;-17,27EUR;926,80EUR
BIZUM RECIBIDO;23/08/2025;2,32EUR;944,07EUR
BIZUM RECIBIDO;23/08/2025;30,03EUR;941,75EUR
BIZUM RECIBIDO;23/08/2025;5,40EUR;911,72EUR
LA TERRACITA;23/08/2025;-7,40EUR;906,32EUR
BIZUM RECIBIDO;23/08/2025;67,50EUR;913,72EUR
BIZUM RECIBIDO;23/08/2025;36,34EUR;846,22EUR
VILLA SOFIA;23/08/2025;-173,90EUR;809,88EUR
BIZUM RECIBIDO;23/08/2025;3,20EUR;983,78EUR
BIZUM RECIBIDO;23/08/2025;7,00EUR;980,58EUR
BIZUM RECIBIDO;23/08/2025;5,00EUR;973,58EUR
CASSABIANCA BENIC;23/08/2025;-4,00EUR;968,58EUR
BIZUM ENVIADO;22/08/2025;-14,69EUR;972,58EUR
0046-CONSUM;22/08/2025;-24,20EUR;987,27EUR
ALCAMPO S A;22/08/2025;-12,47EUR;1.011,47EUR
BIZUM ENVIADO;22/08/2025;-3,80EUR;1.023,94EUR
FOURVENUES;22/08/2025;-44,00EUR;1.027,74EUR
BIZUM RECIBIDO;22/08/2025;22,00EUR;1.071,74EUR
BALLENOIL TORRENT;22/08/2025;-15,00EUR;1.049,74EUR
HORNO ANAYA T4;22/08/2025;-3,30EUR;1.064,74EUR
BIZUM RECIBIDO;22/08/2025;30,00EUR;1.068,04EUR
LUDCAMPUS;22/08/2025;-60,00EUR;1.038,04EUR
SHULLUN HOTPOT &;21/08/2025;-26,38EUR;1.098,04EUR
Business Prime;20/08/2025;-59,29EUR;1.124,42EUR
LA TERRACITA;19/08/2025;-1,70EUR;1.183,71EUR
LA TERRACITA;19/08/2025;-1,80EUR;1.185,41EUR
LA TERRACITA;18/08/2025;-1,70EUR;1.187,21EUR
LA TERRACITA;18/08/2025;-1,80EUR;1.188,91EUR
BIZUM RECIBIDO;18/08/2025;5,20EUR;1.190,71EUR
BIZUM RECIBIDO;17/08/2025;16,00EUR;1.185,51EUR
LA TERRACITA;17/08/2025;-22,00EUR;1.169,51EUR
LA TERRACITA;17/08/2025;-1,80EUR;1.191,51EUR
BIZUM RECIBIDO;17/08/2025;5,20EUR;1.193,31EUR
BIZUM RECIBIDO;17/08/2025;5,34EUR;1.188,11EUR
LA SANTA BENICASI;17/08/2025;-9,00EUR;1.182,77EUR
E.S. RATLLA;16/08/2025;-35,00EUR;1.191,77EUR
BENICASIM AV GRAN;16/08/2025;-34,90EUR;1.226,77EUR
FOURVENUES;16/08/2025;-52,80EUR;1.261,67EUR
BIZUM RECIBIDO;16/08/2025;16,00EUR;1.314,47EUR
BIZUM RECIBIDO;16/08/2025;17,60EUR;1.298,47EUR
BIZUM RECIBIDO;15/08/2025;7,07EUR;1.280,87EUR
FCIA M CARMEN CUB;15/08/2025;-5,20EUR;1.273,80EUR
LA TERRACITA;14/08/2025;-2,20EUR;1.279,00EUR
BIZUM ENVIADO;14/08/2025;-3,60EUR;1.281,20EUR
LA TERRACITA;14/08/2025;-5,60EUR;1.284,80EUR
BIZUM RECIBIDO;14/08/2025;6,40EUR;1.290,40EUR
BIZUM RECIBIDO;13/08/2025;5,90EUR;1.284,00EUR
MCDONALD'S LA SAL;13/08/2025;-24,08EUR;1.278,10EUR
WWW CINESA ES;13/08/2025;-25,60EUR;1.302,18EUR
BIZUM RECIBIDO;13/08/2025;6,37EUR;1.327,78EUR
BIZUM RECIBIDO;13/08/2025;6,40EUR;1.321,41EUR
LA TERRACITA;13/08/2025;-2,00EUR;1.315,01EUR
LA TERRACITA;11/08/2025;-3,00EUR;1.317,01EUR
BENICASIM AV GRAN;11/08/2025;-3,90EUR;1.320,01EUR
LA TERRACITA;10/08/2025;-1,80EUR;1.323,91EUR
BIZUM RECIBIDO;09/08/2025;11,00EUR;1.325,71EUR
LA TERRACITA;09/08/2025;-5,20EUR;1.314,71EUR
BIZUM RECIBIDO;09/08/2025;11,00EUR;1.319,91EUR
LA TERRACITA;09/08/2025;-3,20EUR;1.308,91EUR
LA SANTA BENICASI;09/08/2025;-6,00EUR;1.312,11EUR
BIZUM RECIBIDO;08/08/2025;11,00EUR;1.318,11EUR
BENICASIM AV GRAN;08/08/2025;-9,46EUR;1.307,11EUR
BENICASIM AV GRAN;08/08/2025;-45,37EUR;1.316,57EUR
LA TERRACITA;08/08/2025;-2,20EUR;1.361,94EUR
LA TERRACITA;08/08/2025;-2,20EUR;1.364,14EUR
FOURVENUES;07/08/2025;-9,90EUR;1.366,34EUR
FOURVENUES;07/08/2025;-17,60EUR;1.376,24EUR
LA TERRACITA;07/08/2025;-1,80EUR;1.393,84EUR
BIZUM RECIBIDO;07/08/2025;11,00EUR;1.395,64EUR
BIZUM RECIBIDO;06/08/2025;4,65EUR;1.384,64EUR
EL CORTE CHINO;06/08/2025;-18,20EUR;1.379,99EUR
PULL AND BEAR;06/08/2025;7,99EUR;1.398,19EUR
LA TERRACITA;06/08/2025;-3,60EUR;1.390,20EUR
BIZUM ENVIADO;05/08/2025;-17,50EUR;1.393,80EUR
LOTERIAS LA FALLE;05/08/2025;-4,00EUR;1.411,30EUR
LIZARRAN;05/08/2025;-3,00EUR;1.415,30EUR
LA TERRACITA;05/08/2025;-1,80EUR;1.418,30EUR
LOS JIJONENCOS;04/08/2025;-2,90EUR;1.420,10EUR
Revolut**1200*;04/08/2025;-300,00EUR;1.423,00EUR
Ahorros Republic;04/08/2025;-1.500,00EUR;1.723,00EUR
Ahorro;04/08/2025;-4.200,00EUR;3.223,00EUR
BIZUM ENVIADO;04/08/2025;-13,40EUR;7.423,00EUR
TRANSFER INMEDIATA;04/08/2025;2.052,00EUR;7.436,40EUR
TEIKA 12;04/08/2025;-1,20EUR;5.384,40EUR
LA TERRACITA;03/08/2025;-2,20EUR;5.385,60EUR
BIZUM RECIBIDO;03/08/2025;10,00EUR;5.387,80EUR
LA TERRACITA;03/08/2025;-3,60EUR;5.377,80EUR
BIZUM RECIBIDO;03/08/2025;9,20EUR;5.381,40EUR
BIZUM RECIBIDO;03/08/2025;9,20EUR;5.372,20EUR
BIZUM RECIBIDO;03/08/2025;4,60EUR;5.363,00EUR
BIZUM RECIBIDO;03/08/2025;4,60EUR;5.358,40EUR
BIZUM RECIBIDO;03/08/2025;13,80EUR;5.353,80EUR
BIZUM RECIBIDO;02/08/2025;4,50EUR;5.340,00EUR
BIZUM RECIBIDO;02/08/2025;4,60EUR;5.335,50EUR
BIZUM RECIBIDO;02/08/2025;4,60EUR;5.330,90EUR
BIZUM RECIBIDO;02/08/2025;4,60EUR;5.326,30EUR
LA TERRACITA;02/08/2025;-6,00EUR;5.321,70EUR
BENICASIM AV GRAN;02/08/2025;-61,47EUR;5.327,70EUR
TRASPASO;01/08/2025;829,92EUR;5.389,17EUR
LA TENDETA DE ALE;01/08/2025;-3,56EUR;4.559,25EUR
LA TERRACITA;01/08/2025;-2,20EUR;4.562,81EUR
BIZUM RECIBIDO;01/08/2025;7,00EUR;4.565,01EUR
LA TERRACITA;01/08/2025;-3,60EUR;4.558,01EUR
TEMPLO DEL MASAJE;01/08/2025;3,75EUR;4.561,61EUR
BIZUM RECIBIDO;01/08/2025;7,00EUR;4.557,86EUR
BIZUM RECIBIDO;31/07/2025;14,00EUR;4.550,86EUR
BIZUM RECIBIDO;31/07/2025;7,00EUR;4.536,86EUR
BIZUM RECIBIDO;31/07/2025;6,30EUR;4.529,86EUR
BENICASIM AV GRAN;31/07/2025;-6,37EUR;4.523,56EUR
BIZUM RECIBIDO;31/07/2025;6,30EUR;4.529,93EUR
MERCADONA BENICAS;31/07/2025;-57,57EUR;4.523,63EUR
LA TERRACITA;31/07/2025;-9,70EUR;4.581,20EUR
LA TERRACITA;31/07/2025;-1,80EUR;4.590,90EUR
TRANSF. A SU FAVOR;31/07/2025;207,48EUR;4.592,70EUR
TRANSF. A SU FAVOR;31/07/2025;2.311,92EUR;4.385,22EUR
TGSS.COTIZACI.;31/07/2025;-205,21EUR;2.073,30EUR
LIDL CASTELLON AV;30/07/2025;-8,64EUR;2.278,51EUR
BIZUM RECIBIDO;29/07/2025;19,00EUR;2.287,15EUR
LIDL BENICASSIM;29/07/2025;-38,43EUR;2.268,15EUR
LA TERRACITA;29/07/2025;-1,70EUR;2.306,58EUR
BIZUM RECIBIDO;28/07/2025;8,00EUR;2.308,28EUR
BIZUM RECIBIDO;28/07/2025;5,00EUR;2.300,28EUR
BIZUM RECIBIDO;28/07/2025;5,00EUR;2.295,28EUR
BIZUM RECIBIDO;28/07/2025;9,90EUR;2.290,28EUR
BK21494 BENICASIM;28/07/2025;-25,74EUR;2.280,38EUR
WASHTUR;28/07/2025;-4,00EUR;2.306,12EUR
LA TERRACITA;28/07/2025;-1,80EUR;2.310,12EUR
BIZUM RECIBIDO;27/07/2025;10,60EUR;2.311,92EUR
MCDONALD'S LA SAL;27/07/2025;-32,82EUR;2.301,32EUR
BIZUM RECIBIDO;27/07/2025;7,40EUR;2.334,14EUR
BIZUM RECIBIDO;27/07/2025;7,40EUR;2.326,74EUR
MCDONALD'S LA SAL;27/07/2025;-3,50EUR;2.319,34EUR
WWW CINESA ES;27/07/2025;-22,20EUR;2.322,84EUR
LA TERRACITA;27/07/2025;-3,60EUR;2.345,04EUR
LA TERRACITA;27/07/2025;-1,40EUR;2.348,64EUR
BIZUM ENVIADO;27/07/2025;-30,00EUR;2.350,04EUR
CAFETERIA VIVI'S;27/07/2025;-3,10EUR;2.380,04EUR
CASSABIANCA BENIC;27/07/2025;-12,00EUR;2.383,14EUR
BIZUM ENVIADO;27/07/2025;-2,00EUR;2.395,14EUR
LA TERRACITA;26/07/2025;-8,50EUR;2.397,14EUR
TEMPLO DEL MASAJE;26/07/2025;-3,75EUR;2.405,64EUR
LA TERRACITA;26/07/2025;-1,80EUR;2.409,39EUR
LA TREMENDA;26/07/2025;-7,00EUR;2.411,19EUR
LA TREMENDA;26/07/2025;-8,00EUR;2.418,19EUR
LA TERRACITA;25/07/2025;-12,00EUR;2.426,19EUR
LA TERRACITA;25/07/2025;-6,00EUR;2.438,19EUR
BIZUM ENVIADO;25/07/2025;-13,95EUR;2.444,19EUR
LA TERRACITA;24/07/2025;-3,00EUR;2.458,14EUR
LA TERRACITA;24/07/2025;-2,20EUR;2.461,14EUR
PULL AND BEAR;24/07/2025;-7,99EUR;2.463,34EUR
PULL AND BEAR;24/07/2025;-35,06EUR;2.471,33EUR
APPLE.COM/BILL;24/07/2025;-2,99EUR;2.506,39EUR
CURSOR, AI POWERE;23/07/2025;-17,13EUR;2.509,38EUR
LA TERRACITA;23/07/2025;-1,80EUR;2.526,51EUR
TRANSFER INMEDIATA;23/07/2025;1.026,00EUR;2.528,31EUR
BENICASIM AV GRAN;23/07/2025;-9,16EUR;1.502,31EUR
LA TERRACITA;22/07/2025;-5,20EUR;1.511,47EUR
BIZUM RECIBIDO;22/07/2025;23,00EUR;1.516,67EUR
LIDL BENICASSIM;22/07/2025;-46,23EUR;1.493,67EUR
BALLENOIL TORRENT;22/07/2025;-20,00EUR;1.539,90EUR
AQUANET CENTROS D;22/07/2025;-2,00EUR;1.559,90EUR
TALL S BARBER SHO;22/07/2025;-15,00EUR;1.561,90EUR
AMAZON;21/07/2025;-198,00EUR;1.576,90EUR
MERCADONA CC PRIN;21/07/2025;-9,23EUR;1.774,90EUR
I.V.A. MOD.303;21/07/2025;-2.541,45EUR;1.784,13EUR
BIZUM ENVIADO;20/07/2025;-2,50EUR;4.325,58EUR
BIZUM RECIBIDO;19/07/2025;25,00EUR;4.328,08EUR
BAR LA MUSSA;19/07/2025;-49,00EUR;4.303,08EUR
BIZUM ENVIADO;19/07/2025;-43,00EUR;4.352,08EUR
CHIRING LAGRANPAR;19/07/2025;-1,60EUR;4.395,08EUR
LA PERLA DEL JAMO;19/07/2025;-3,90EUR;4.396,68EUR
ONCE;19/07/2025;-2,00EUR;4.400,58EUR
EASY VENDING;18/07/2025;-1,85EUR;4.402,58EUR
MERCADONA CC PRIN;18/07/2025;-9,60EUR;4.404,43EUR
DELIQUO SOROLLA;18/07/2025;-4,00EUR;4.414,03EUR
HORNO ANCHEL;18/07/2025;-2,90EUR;4.418,03EUR
Abacus SCCL;17/07/2025;-7,55EUR;4.420,93EUR
AHORRACASH SUPERM;17/07/2025;-2,02EUR;4.428,48EUR
